NGC4191, 183.4596, 7.2008, 12.8, 1.2
NGC4193, 183.4725, 13.1728, 12.3, 2.2
NGC4194, 183.5404, 54.5264, 12.5, 2.7
NGC4195, 183.5754, 59.6156, 14.2, 1.6
NGC4196, 183.6233, 28.4236, 12.8, 1.6
NGC4197, 183.6608, 5.8061, 12.8, 3.4
NGC4198, 183.5908, 56.0117, 13.6, 1.0
NGC4199-1, 183.7025, 59.9064, 14.3, 0.5
NGC4199-2, 183.7154, 59.9083, 15.0, 0.3
NGC4200, 183.6846, 12.1808, 13.0, 1.5
NGC4201, 183.6746, -10.4167, 13.6, 0.9
NGC4202, 184.5354, -0.9361, 13.6, 1.2
NGC4203, 183.7708, 33.1975, 10.9, 3.5
NGC4204, 183.8092, 20.6589, 12.3, 3.6
NGC4205, 183.7304, 63.7822, 13.0, 1.7
NGC4206, 183.8196, 13.0228, 12.2, 6.4
NGC4207, 183.8754, 9.5856, 12.6, 1.6
NGC4208, 183.9133, 13.9019, 11.2, 3.2
NGC4210, 183.8158, 65.9861, 12.5, 2.0
NGC4211, 183.8992, 28.1775, 13.5, 1.2
NGC4211A, 183.8992, 28.1775, 13.5, 1.2
NGC4211B, 183.9054, 28.1694, 14.3, 0.4
NGC4212, 183.9133, 13.9019, 11.2, 3.2
NGC4213, 183.9062, 23.9819, 12.5, 1.7
NGC4214, 183.9117, 36.3275, 9.8, 8.0
NGC4215, 183.9775, 6.4008, 12.1, 1.8
NGC4216, 183.9750, 13.1478, 10.0, 8.1
NGC4217, 183.9608, 47.0900, 11.2, 5.2
NGC4218, 183.9417, 48.1317, 12.5, 1.2
NGC4219, 184.1142, -42.6775, 11.9, 3.7
NGC4219A, 184.4983, -42.4594, 13.7, 1.3
NGC4220, 184.0492, 47.8831, 11.4, 3.9
NGC4221, 184.0000, 66.2314, 12.5, 2.2
NGC4222, 184.0942, 13.3069, 13.3, 3.1
NGC4223, 184.3575, 6.6894, 11.9, 2.5
NGC4224, 184.1413, 7.4622, 11.8, 2.5
NGC4225, 184.1596, -11.6731, 14.0, 0.7
NGC4226, 184.1096, 47.0256, 13.5, 1.0
NGC4227, 184.1404, 33.5222, 12.8, 1.5
NGC4228, 183.9117, 36.3275, 9.8, 8.0
NGC4229, 184.1612, 33.5611, 13.3, 1.1
NGC4231, 184.2038, 47.4581, 13.6, 1.2
NGC4232, 184.2042, 47.4389, 13.6, 1.3
NGC4233, 184.2817, 7.6242, 11.9, 2.4
NGC4234, 184.2879, 3.6833, 12.7, 1.3
NGC4235, 184.2904, 7.1908, 11.6, 4.2
NGC4236-1, 184.1804, 69.4636, 9.6, 21.9
NGC4236-2, 184.1813, 69.4600, 15.1, 0.5
NGC4237, 184.2975, 15.3233, 11.6, 2.1
NGC4238, 184.2333, 63.4106, 13.6, 1.8
NGC4239, 184.3121, 16.5317, 12.8, 1.4
NGC4240, 184.3512, -8.0483, 12.3, 1.3
NGC4241, 184.4996, 6.6542, 13.1, 1.7
NGC4242, 184.3750, 45.6192, 10.8, 5.2
NGC4243, 184.3512, -8.0483, 12.3, 1.3
NGC4244, 184.3746, 37.8078, 10.4, 16.6
NGC4245, 184.4037, 29.6075, 11.4, 2.9
NGC4246, 184.4921, 7.1856, 12.7, 2.3
NGC4247, 184.4912, 7.2744, 13.5, 0.8
NGC4248, 184.4600, 47.4092, 12.5, 2.9
NGC4249, 184.4971, 5.5992, 14.0, 0.6
NGC4250, 184.3579, 70.8028, 11.8, 2.7
NGC4251, 184.5350, 28.1753, 10.7, 3.6
NGC4252, 184.6288, 5.5600, 14.0, 1.3
NGC4253, 184.6100, 29.8131, 13.1, 0.9
NGC4255, 184.7338, 4.7864, 12.8, 1.3
NGC4256, 184.6783, 65.8983, 11.9, 4.5
NGC4257, 184.7771, 5.7261, 14.0, 1.5
NGC4259, 184.8421, 5.3769, 13.6, 1.1
NGC4260, 184.8425, 6.0983, 11.8, 2.7
NGC4261, 184.8462, 5.8244, 10.4, 4.1
NGC4262, 184.8775, 14.8778, 11.6, 1.8
NGC4263, 184.9258, -11.7744, 12.6, 1.2
NGC4264, 184.8983, 5.8469, 12.8, 0.9
NGC4265, 184.9258, -11.7744, 12.6, 1.2
NGC4266, 184.9254, 5.5381, 13.7, 1.8
NGC4267, 184.9387, 12.7983, 10.9, 3.0
NGC4268, 184.9462, 5.2842, 12.8, 1.4
NGC4269, 184.9550, 6.0153, 12.9, 1.3
NGC4270, 184.9558, 5.4633, 12.2, 2.0
NGC4271, 184.8862, 56.7372, 12.6, 1.5
NGC4272, 184.9483, 30.3389, 13.1, 1.7
NGC4273, 184.9833, 5.3436, 11.9, 2.3
NGC4274, 184.9617, 29.6136, 10.4, 6.8
NGC4275, 184.9692, 27.6211, 12.8, 1.1
NGC4276, 185.0321, 7.6914, 12.5, 1.6
NGC4277, 185.0150, 5.3419, 12.4, 1.1
NGC4278, 185.0279, 29.2803, 10.2, 3.8
NGC4279, 185.1038, -10.3339, 13.6, 1.1
NGC4281, 185.0900, 5.3864, 11.3, 3.0
NGC4282, 185.1008, 5.5733, 14.1, 1.2
NGC4283, 185.0858, 29.3108, 12.1, 1.5
NGC4284, 185.0533, 58.0933, 13.5, 2.5
NGC4285, 185.1658, -10.3578, 14.1, 0.9
NGC4286, 185.1754, 29.3456, 13.1, 1.5
NGC4287, 185.2017, 5.6406, 14.3, 1.2
NGC4288, 185.1583, 46.2944, 12.9, 2.2
NGC4288A, 185.1692, 46.2553, 14.5, 0.4
NGC4289, 185.2600, 3.7228, 14.0, 3.9
NGC4290, 185.1979, 58.0925, 12.0, 2.2
NGC4291, 185.0721, 75.3711, 11.5, 2.0
NGC4292, 185.3183, 4.5961, 12.2, 1.6
NGC4292A, 185.3196, 4.6331, 15.0, 0.3
NGC4293, 185.3037, 18.3828, 10.4, 5.6
NGC4294, 185.3242, 11.5097, 12.1, 3.2
NGC4295, 185.2904, 28.1656, 13.7, 0.9
NGC4296, 185.3683, 6.6536, 12.7, 1.4
NGC4297, 185.3642, 6.6714, 14.6, 0.5
NGC4298, 185.3871, 14.6067, 11.3, 3.2
NGC4299, 185.4187, 11.5014, 12.5, 1.7
NGC4300, 185.4221, 5.3847, 12.9, 1.5
NGC4301, 185.6133, 4.5658, 13.0, 1.6
NGC4302, 185.4258, 14.5983, 11.6, 5.3
NGC4304, 185.5529, -32.5153, 11.7, 3.0
NGC4305, 185.5150, 12.7408, 12.6, 2.2
NGC4306, 185.5175, 12.7875, 12.6, 1.6
NGC4307, 185.5217, 9.0419, 12.0, 3.5
NGC4307A, 185.5304, 8.9906, 14.5, 0.8
NGC4308, 185.4867, 30.0742, 13.4, 0.8
NGC4309, 185.5513, 7.1447, 12.8, 1.8
NGC4309A, 185.5613, 7.1664, 15.0, 0.3
NGC4310, 185.6100, 29.2081, 12.2, 2.0
NGC4312, 185.6308, 15.5381, 11.7, 4.6
NGC4313, 185.6596, 11.8011, 12.0, 3.8
NGC4314, 185.6325, 29.8958, 10.6, 4.2
NGC4316, 185.6754, 9.3325, 12.9, 2.5
NGC4318, 185.6800, 8.1992, 13.3, 0.7
NGC4319, 185.4329, 75.3225, 12.0, 2.8
NGC4320, 185.7408, 10.5492, 13.9, 1.0
NGC4322, 185.7571, 15.9053, 13.9, 1.1
NGC4324, 185.7750, 5.2500, 11.6, 2.9
NGC4325, 185.7775, 10.6217, 13.3, 1.0
NGC4326, 185.7983, 6.0725, 13.3, 1.4
NGC4328, 185.8333, 15.8203, 13.0, 1.3
NGC4329, 185.8363, -11.4419, 13.5, 1.1
NGC4330, 185.8208, 11.3686, 12.4, 4.5
NGC4331, 185.6488, 76.1686, 14.0, 2.2
NGC4332, 185.6946, 65.8442, 12.2, 2.1
NGC4333, 185.8425, 6.0411, 13.6, 0.8
NGC4334, 185.8504, 7.4733, 13.0, 2.2
NGC4335, 185.7579, 58.4444, 12.4, 1.9
NGC4336, 185.8738, 19.4269, 12.5, 2.0
NGC4338, 185.6100, 29.2081, 12.2, 2.0
NGC4339, 185.8954, 6.0819, 11.4, 1.9
NGC4340, 185.8967, 16.7228, 11.2, 3.0
NGC4341, 185.9712, 7.1069, 13.2, 1.7
NGC4342, 185.9129, 7.0544, 12.5, 1.2
NGC4343, 185.9112, 6.9544, 12.1, 2.3
NGC4344, 185.9062, 17.5417, 12.3, 1.7
NGC4345, 185.4329, 75.3225, 12.0, 2.8
NGC4346, 185.8662, 46.9939, 11.2, 3.2
NGC4348, 185.9746, -2.5575, 12.5, 3.2
NGC4350, 185.9908, 16.6933, 11.0, 2.9
NGC4351, 186.0062, 12.2047, 12.6, 2.0
NGC4352, 186.0204, 11.2178, 12.6, 2.0
NGC4353, 186.0008, 7.7842, 13.6, 0.9
NGC4354, 186.0062, 12.2047, 12.6, 2.0
NGC4355, 186.7275, 0.8778, 13.2, 1.5
NGC4356, 186.0608, 8.5369, 13.3, 2.8
NGC4357, 185.9962, 48.7800, 12.4, 3.7
NGC4358, 186.0087, 58.3853, 13.2, 1.0
NGC4359, 186.0475, 31.5214, 13.0, 3.5
NGC4360, 186.0908, 9.2931, 12.3, 1.5
NGC4360A, 186.0908, 9.2931, 12.3, 1.5
NGC4360B, 186.0608, 9.2672, 14.3, 0.5
NGC4362, 186.0087, 58.3853, 13.2, 1.0
NGC4363, 185.8692, 74.9519, 13.5, 1.4
NGC4364, 186.0471, 58.3608, 13.7, 1.1
NGC4365, 186.1175, 7.3175, 9.6, 6.9
NGC4366, 186.1958, 7.3528, 14.3, 0.8
NGC4368, 185.7775, 10.6217, 13.3, 1.0
NGC4369, 186.1517, 39.3828, 11.7, 2.1
NGC4370, 186.2292, 7.4444, 12.6, 1.3
NGC4371, 186.2308, 11.7042, 10.8, 4.0
NGC4373, 186.3237, -38.2394, 10.9, 3.6
NGC4373A, 186.4062, -38.6803, 11.6, 2.6
NGC4373B, 186.6829, -38.8656, 14.4, 1.5
NGC4375, 186.2517, 28.5586, 12.8, 1.4
NGC4376, 186.3254, 5.7411, 13.1, 1.4
NGC4377-1, 186.3017, 14.7622, 11.9, 1.7
NGC4377-2, 186.2925, 14.7619, 16.6, 0.1
NGC4377-3, 186.3058, 14.7647, 16.8, 0.1
NGC4378, 186.3250, 4.9253, 11.7, 2.9
NGC4379, 186.3113, 15.6078, 11.7, 2.0
NGC4380, 186.3421, 10.0167, 11.7, 3.5
NGC4381, 185.9962, 48.7800, 12.4, 3.7
NGC4383, 186.3562, 16.4700, 12.1, 2.0
NGC4384, 186.2996, 54.5061, 13.0, 1.3
NGC4385, 186.4275, 0.5725, 12.5, 2.1
NGC4386, 186.1154, 75.5294, 11.7, 2.5
NGC4387, 186.4238, 12.8103, 12.1, 1.7
NGC4388, 186.4454, 12.6619, 11.0, 5.6
NGC4389, 186.3958, 45.6850, 11.7, 2.6
NGC4390, 186.4604, 10.4589, 12.6, 1.6
NGC4391, 186.3287, 64.9336, 12.7, 1.1
NGC4392, 186.3279, 45.8475, 13.7, 0.7
NGC4393, 186.4638, 27.5619, 12.7, 3.2
NGC4394, 186.4817, 18.2142, 10.9, 3.4
NGC4395, 186.4533, 33.5467, 10.2, 13.2
NGC4396, 186.4967, 15.6711, 12.6, 3.3
NGC4399, 186.4287, 33.5167, 14.0, 1.0
NGC4400, 186.4829, 33.5158, 14.5, 0.3
NGC4401, 186.4912, 33.5272, 14.0, 0.6
NGC4402, 186.5325, 13.1131, 11.8, 3.9
NGC4403, 186.5533, -6.3153, 12.8, 1.6
NGC4404, 186.5671, -6.3197, 12.7, 1.2
NGC4405, 186.5296, 16.1811, 12.0, 1.6
NGC4407, 186.6337, 12.6103, 11.9, 2.3
NGC4408, 186.5712, 27.8711, 13.9, 0.8
NGC4409, 186.7433, 2.4942, 12.1, 2.0
NGC4410A, 186.6179, 9.0197, 12.8, 0.5
NGC4410B, 186.6233, 9.0189, 13.6, 0.5
NGC4410C, 186.6475, 9.0358, 14.6, 0.6
NGC4411A, 186.6250, 8.8717, 12.7, 2.0
NGC4411B, 186.6967, 8.8844, 12.3, 2.5
NGC4412, 186.6500, 3.9647, 12.4, 1.4
NGC4413, 186.6337, 12.6103, 11.9, 2.3
NGC4414, 186.6129, 31.2236, 10.1, 4.4
NGC4415, 186.6688, 8.4361, 12.1, 1.4
NGC4416, 186.6946, 7.9189, 12.4, 1.7
NGC4417, 186.7100, 9.5844, 11.1, 3.3
NGC4418, 186.7275, 0.8778, 13.2, 1.5
NGC4419, 186.7350, 15.0478, 11.2, 3.3
NGC4420, 186.7433, 2.4942, 12.1, 2.0
NGC4421, 186.7604, 15.4608, 11.6, 2.7
NGC4422, 186.8000, -4.1697, 13.8, 1.3
NGC4423, 186.7879, 5.8803, 13.4, 2.3
NGC4424, 186.7975, 9.4214, 11.7, 3.5
NGC4425, 186.8054, 12.7347, 11.8, 2.8
NGC4428-1, 186.8671, -7.8319, 12.6, 1.7
NGC4428-2, 186.8754, -7.8350, 15.8, 0.2
NGC4429, 186.8596, 11.1075, 10.0, 5.8
NGC4430, 186.8592, 6.2628, 12.0, 2.3
NGC4431, 186.8642, 12.2906, 12.9, 1.7
NGC4432, 186.8875, 6.2333, 14.0, 0.9
NGC4433, 186.9104, -7.7208, 12.7, 2.2
NGC4434, 186.9025, 8.1544, 12.2, 1.4
NGC4435, 186.9187, 13.0797, 10.8, 3.0
NGC4436, 186.9221, 12.3158, 13.0, 1.5
NGC4437, 188.1900, 0.1156, 10.4, 10.5
NGC4438, 186.9400, 13.0086, 10.2, 8.5
NGC4440, 186.9729, 12.2933, 11.7, 1.8
NGC4441, 186.8342, 64.8022, 12.7, 3.2
NGC4442, 187.0163, 9.8039, 10.4, 4.5
NGC4443, 187.2621, 13.1844, 11.2, 3.4
NGC4444, 187.1504, -42.7378, 12.2, 2.5
NGC4445, 187.0671, 9.4367, 12.8, 2.6
NGC4446, 187.0283, 13.9122, 13.9, 1.1
NGC4447, 187.0517, 13.8997, 14.0, 0.9
NGC4448, 187.0646, 28.6214, 11.1, 3.9
NGC4449, 187.0471, 44.0950, 9.6, 6.2
NGC4450, 187.1221, 17.0842, 10.1, 5.4
NGC4451, 187.1688, 9.2589, 12.5, 1.5
NGC4452, 187.1804, 11.7550, 12.0, 2.7
NGC4453, 187.1950, 6.5122, 14.9, 0.5
NGC4454, 187.2108, -0.0611, 11.9, 2.3
NGC4455, 187.1833, 22.8211, 12.3, 2.6
NGC4456, 186.9675, -29.9022, 13.3, 1.2
NGC4457, 187.2454, 3.5711, 10.9, 2.6
NGC4458, 187.2404, 13.2422, 12.1, 1.6
NGC4459, 187.2500, 13.9786, 10.4, 3.5
NGC4460, 187.1896, 44.8644, 11.3, 4.2
NGC4461, 187.2621, 13.1844, 11.2, 3.4
NGC4462, 187.3375, -22.8336, 12.0, 3.1
NGC4464, 187.3383, 8.1569, 12.5, 0.9
NGC4465, 187.3479, 8.0261, 14.5, 0.5
NGC4466, 187.3775, 7.6969, 13.5, 1.1
NGC4467, 187.3762, 7.9928, 13.8, 0.4
NGC4468, 187.3787, 14.0492, 12.8, 1.4
NGC4469, 187.3671, 8.7503, 11.2, 3.8
NGC4470, 187.4079, 7.8239, 12.1, 1.3
NGC4473, 187.4529, 13.4297, 10.2, 4.5
NGC4474, 187.4721, 14.0686, 11.5, 2.4
NGC4475, 187.4487, 27.2433, 13.6, 1.7
NGC4476, 187.4958, 12.3486, 12.2, 1.8
NGC4477, 187.5083, 13.6369, 10.4, 3.7
NGC4478, 187.5721, 12.3286, 11.5, 1.8
NGC4479, 187.5762, 13.5781, 12.4, 1.6
NGC4480, 187.6112, 4.2458, 12.4, 2.2
NGC4481, 187.4525, 64.0333, 14.2, 0.7
NGC4482, 187.5429, 10.7792, 12.7, 1.7
NGC4483, 187.6692, 9.0156, 12.2, 1.6
NGC4484, 187.2196, -10.3483, 13.6, 1.5
NGC4485, 187.6304, 41.7008, 11.9, 2.4
NGC4487, 187.7679, -7.9464, 11.0, 4.0
NGC4488, 187.7138, 8.3597, 12.2, 4.1
NGC4489, 187.7175, 16.7592, 12.0, 1.7
NGC4490, 187.6504, 41.6428, 9.8, 6.4
NGC4491, 187.7379, 11.4833, 12.6, 1.6
NGC4492, 187.7488, 8.0781, 12.6, 1.7
NGC4493-1, 187.7846, 0.6142, 14.1, 1.0
NGC4493-2, 187.7958, 0.6067, 15.7, 0.4
NGC4494, 187.8504, 25.7753, 9.8, 4.8
NGC4495, 187.8446, 29.1367, 13.3, 1.4
NGC4496, 187.9138, 3.9397, 11.4, 3.9
NGC4496A, 187.9138, 3.9397, 11.4, 3.9
NGC4496B, 187.9200, 3.9267, 13.9, 0.8
NGC4497, 187.8858, 11.6250, 12.5, 1.9
NGC4498, 187.9146, 16.8528, 12.1, 2.9
NGC4499, 188.0204, -38.0175, 13.2, 1.8
NGC4500, 187.8417, 57.9650, 12.5, 1.6
NGC4502, 188.0133, 16.6881, 13.9, 1.1
NGC4503, 188.0254, 11.1756, 11.1, 3.5
NGC4504, 188.0725, -6.4367, 13.2, 3.2
NGC4505, 187.9200, 3.9267, 13.9, 0.8
NGC4506, 188.0437, 13.4203, 12.7, 1.6
NGC4507, 188.9025, -38.0908, 12.1, 1.6
NGC4509, 188.2783, 32.0922, 13.5, 0.8
NGC4510, 187.9467, 64.2339, 13.0, 1.5
NGC4511, 188.0329, 56.4711, 14.1, 1.1
NGC4512, 188.1983, 63.9394, 12.2, 2.5
NGC4513, 188.0067, 66.3331, 13.0, 1.4
NGC4514, 188.1787, 29.7122, 13.2, 1.2
NGC4515, 188.2704, 16.2656, 12.3, 1.4
NGC4516, 188.2812, 14.5747, 12.8, 1.8
NGC4517, 188.1900, 0.1156, 10.4, 10.5
NGC4517A, 188.1171, 0.3903, 12.5, 4.0
NGC4518, 188.2988, 7.8522, 13.8, 1.0
NGC4518A, 188.2988, 7.8522, 13.8, 1.0
NGC4518B, 188.2937, 7.8344, 14.2, 0.9
NGC4519, 188.3758, 8.6550, 11.8, 3.2
NGC4519A, 188.3529, 8.6906, 15.2, 0.6
NGC4520, 188.4579, -6.6253, 14.0, 1.1
NGC4521, 188.1983, 63.9394, 12.2, 2.5
NGC4522, 188.4154, 9.1742, 12.3, 3.6
NGC4523, 188.4500, 15.1683, 14.1, 1.9
NGC4524, 188.4767, -11.9728, 13.4, 1.3
NGC4525, 188.4629, 30.2775, 12.2, 2.6
NGC4526, 188.5117, 7.6989, 9.3, 7.0
NGC4527, 188.5367, 2.6533, 10.5, 6.2
NGC4528, 188.5250, 11.3211, 12.1, 1.6
NGC4529, 188.2154, 20.1836, 14.3, 2.0
NGC4531, 188.5658, 13.0758, 11.4, 3.1
NGC4532, 188.5804, 6.4672, 11.9, 2.7
NGC4533, 188.5921, 2.3253, 13.8, 2.1
NGC4534, 188.5225, 35.5183, 12.3, 2.6
NGC4535, 188.5842, 8.1975, 10.0, 7.1
NGC4535A, 188.5579, 8.2736, 15.2, 0.6
NGC4536, 188.6121, 2.1872, 10.6, 7.6
NGC4537, 188.7046, 50.8056, 13.9, 1.0
NGC4538, 188.6700, 3.3236, 14.4, 0.7
NGC4539, 188.6442, 18.2028, 12.0, 3.3
NGC4540, 188.7121, 15.5511, 11.7, 1.9
NGC4541, 188.7946, 0.2211, 13.0, 1.6
NGC4542, 188.7046, 50.8056, 13.9, 1.0
NGC4543, 188.8342, 6.1156, 13.6, 0.9
NGC4544, 188.9021, 3.0356, 13.0, 2.0
NGC4545, 188.6421, 63.5247, 12.3, 2.5
NGC4546, 188.8729, -2.2069, 10.3, 3.3
NGC4547, 188.7158, 58.9172, 14.5, 0.5
NGC4549, 188.8388, 58.9494, 15.2, 0.4
NGC4550, 188.8775, 12.2208, 11.7, 3.3
NGC4551, 188.9083, 12.2639, 12.0, 1.8
NGC4553, 189.0312, -38.5608, 12.2, 2.1
NGC4555, 188.9208, 26.5239, 12.4, 1.9
NGC4556, 188.9400, 26.9092, 13.1, 1.2
NGC4558, 188.9692, 26.9917, 14.7, 0.8
NGC4559, 188.9908, 27.9597, 10.0, 10.7
NGC4559A, 189.2217, 27.8625, 14.3, 1.0
NGC4559B, 189.2242, 27.7486, 14.6, 0.5
NGC4560, 188.5117, 7.6989, 9.3, 7.0
NGC4561, 189.0337, 19.3217, 12.5, 1.5
NGC4562, 188.8938, 25.8494, 13.4, 2.4
NGC4563, 189.0525, 26.9417, 14.7, 0.5
NGC4564, 189.1121, 11.4397, 11.1, 3.5
NGC4565, 189.0854, 25.9878, 9.6, 15.8
NGC4565A, 188.8938, 25.8494, 13.4, 2.4
NGC4565B, 188.9233, 26.2225, 14.6, 0.8
NGC4565C, 188.9221, 26.2867, 15.8, 0.9
NGC4566, 189.0008, 54.2206, 13.1, 1.3
NGC4567, 189.1362, 11.2578, 11.3, 3.1
NGC4568, 189.1425, 11.2386, 10.8, 4.6
NGC4570, 189.2217, 7.2469, 10.9, 3.7
NGC4571, 189.2350, 14.2175, 11.3, 3.6
NGC4572, 188.9396, 74.2461, 14.0, 1.5
NGC4573, 189.4321, -42.3786, 13.0, 2.5
NGC4574, 189.4313, -34.4819, 13.0, 1.8
NGC4575, 189.4629, -39.4625, 12.6, 2.0
NGC4576, 189.3896, 4.3675, 13.5, 1.2
NGC4577, 189.8017, 6.0122, 13.2, 1.6
NGC4578, 189.3775, 9.5556, 11.5, 3.1
NGC4580, 189.4512, 5.3681, 11.8, 2.1
NGC4581, 189.5213, 1.4783, 12.5, 1.9
NGC4583, 189.5183, 33.4586, 13.4, 1.1
NGC4584, 189.5742, 13.1106, 12.9, 1.4
NGC4585, 189.5550, 28.9372, 14.1, 0.7
NGC4586, 189.6179, 4.3186, 11.7, 3.8
NGC4587, 189.6471, 2.6578, 13.5, 1.1
NGC4588, 189.6892, 6.7675, 14.3, 1.3
NGC4589, 189.3525, 74.1919, 10.7, 3.4
NGC4591, 189.8017, 6.0122, 13.2, 1.6
NGC4592, 189.8275, 0.5314, 11.6, 5.8
NGC4593, 189.9137, -4.6561, 10.9, 3.9
NGC4595, 189.9654, 15.2978, 12.1, 1.7
NGC4596, 189.9833, 10.1764, 10.4, 4.0
NGC4597, 190.0512, -4.1994, 12.0, 4.1
NGC4598, 190.0496, 8.3833, 12.7, 1.4
NGC4599, 190.1121, 1.1967, 12.6, 1.7
NGC4600, 190.0954, 3.1178, 12.7, 1.2
NGC4601, 190.1942, -39.1064, 13.4, 1.7
NGC4602, 190.1533, -4.8675, 11.5, 3.4
NGC4603, 190.2292, -39.0239, 11.4, 3.4
NGC4603A, 189.9033, -39.2603, 13.4, 1.9
NGC4603B, 190.1233, -40.9300, 14.7, 1.4
NGC4603C, 190.1792, -39.2361, 13.0, 1.7
NGC4603D, 190.5329, -39.1792, 13.2, 1.5
NGC4604, 190.1871, -4.6972, 13.8, 1.0
NGC4605, 189.9971, 61.6083, 10.3, 5.9
NGC4606, 190.2396, 11.9119, 11.8, 3.3
NGC4607, 190.3008, 11.8856, 12.8, 2.9
NGC4608, 190.3050, 10.1556, 11.0, 3.3
NGC4611, 190.3558, 13.7297, 14.3, 1.2
NGC4612, 190.3867, 7.3147, 11.5, 2.7
NGC4613, 190.3708, 26.0883, 15.2, 0.5
NGC4614, 190.3817, 26.0431, 13.3, 0.9
NGC4615, 190.4062, 26.0728, 13.1, 1.6
NGC4616, 190.5687, -39.3583, 13.3, 0.9
NGC4617, 190.2738, 50.3942, 13.2, 2.9
NGC4618, 190.3875, 41.1511, 10.8, 4.2
NGC4619, 190.4350, 35.0628, 12.7, 1.3
NGC4620, 190.4971, 12.9433, 12.2, 1.8
NGC4622, 190.6567, -39.2561, 12.5, 1.7
NGC4622A, 190.9542, -39.2856, 13.2, 0.6
NGC4622B, 190.9608, -39.2822, 14.2, 1.1
NGC4623, 190.5442, 7.6764, 12.3, 2.2
NGC4624, 191.2754, 3.0553, 10.5, 3.5
NGC4625, 190.4688, 41.2736, 12.4, 1.6
NGC4626, 190.6058, -6.9553, 13.4, 1.4
NGC4627, 190.4983, 32.5739, 12.4, 1.7
NGC4628, 190.6054, -5.0292, 13.5, 1.7
NGC4629, 190.6362, -0.6492, 13.2, 1.1
NGC4630, 190.6296, 3.9586, 12.6, 1.7
NGC4631, 190.5317, 32.5417, 9.2, 15.2
NGC4632, 190.6346, 0.0806, 11.7, 3.0
NGC4633, 190.6546, 14.3569, 13.1, 2.0
NGC4634, 190.6700, 14.2961, 12.4, 2.9
NGC4635, 190.6612, 19.9467, 12.6, 1.9
NGC4636, 190.7071, 2.6872, 9.5, 5.9
NGC4637, 190.7258, 11.4381, 13.9, 1.2
NGC4638, 190.6971, 11.4425, 11.2, 2.2
NGC4639, 190.7179, 13.2572, 11.5, 2.9
NGC4640, 190.7408, 12.2867, 13.5, 1.4
NGC4640A, 190.7408, 12.2867, 13.5, 1.4
NGC4640B, 190.7562, 12.2856, 16.2, 0.2
NGC4641, 190.7817, 12.0514, 13.2, 1.2
NGC4642, 190.8233, 0.6450, 12.9, 1.9
NGC4643, 190.8338, 1.9781, 10.8, 3.1
NGC4644, 190.6775, 55.1453, 13.9, 1.6
NGC4644A, 190.6775, 55.1453, 13.9, 1.6
NGC4644B, 190.7200, 55.1456, 15.1, 0.9
NGC4645, 191.0412, -40.2503, 11.8, 2.2
NGC4645A, 190.7733, -40.6406, 11.1, 2.8
NGC4645B, 190.8796, -40.6375, 12.1, 1.9
NGC4646, 190.7171, 54.8567, 13.4, 1.0
NGC4647, 190.8854, 11.5828, 11.3, 2.9
NGC4648, 190.4350, 74.4222, 12.0, 1.8
NGC4650, 191.0808, -39.2681, 11.6, 3.2
NGC4650A, 191.2042, -39.2856, 13.3, 1.6
NGC4650B, 191.3121, -39.1756, 13.5, 1.2
NGC4651, 190.9271, 16.3936, 10.8, 4.0
NGC4652, 190.8321, 58.9653, 14.6, 1.0
NGC4653, 190.9625, 0.5611, 12.2, 3.1
NGC4654, 190.9854, 13.1264, 10.5, 5.0
NGC4655, 190.9017, 41.0192, 13.9, 1.0
NGC4656, 190.9921, 32.1697, 10.5, 15.3
NGC4657, 191.0287, 32.2092, 12.4, 1.3
NGC4658, 191.1571, -9.9156, 12.5, 2.1
NGC4659, 191.1229, 13.4989, 12.1, 1.8
NGC4660, 191.1325, 11.1906, 11.2, 2.1
NGC4661, 191.3121, -39.1756, 13.5, 1.2
NGC4662, 191.1096, 37.1211, 12.7, 1.9
NGC4663, 191.1958, -9.8019, 13.5, 1.1
NGC4664, 191.2754, 3.0553, 10.5, 3.5
NGC4665, 191.2754, 3.0553, 10.5, 3.5
NGC4666, 191.2842, 0.4628, 10.7, 4.5
NGC4667, 190.6971, 11.4425, 11.2, 2.2
NGC4668, 191.3825, 0.5361, 13.1, 1.4
NGC4669, 191.1946, 54.8761, 13.2, 1.8
NGC4670, 191.3204, 27.1258, 12.7, 1.4
NGC4671, 191.4479, -6.9303, 12.6, 1.3
NGC4672, 191.5650, -40.2942, 13.1, 2.2
NGC4673, 191.3946, 27.0611, 12.9, 1.0
NGC4674, 191.5138, -7.3447, 13.1, 1.6
NGC4675, 191.3821, 54.7372, 14.3, 1.6
NGC4676A, 191.5421, 30.7325, 13.5, 1.4
NGC4676B, 191.5467, 30.7225, 13.8, 2.2
NGC4677, 191.7375, -40.4175, 12.8, 1.6
NGC4678-1, 192.4262, -3.4203, 14.3, 1.0
NGC4678-2, 192.4208, -3.4197, 13.5, 0.9
NGC4679, 191.8750, -38.4289, 12.4, 2.5
NGC4680, 191.7279, -10.3636, 12.8, 1.5
NGC4681, 191.8696, -42.6653, 12.5, 1.4
NGC4682, 191.8146, -9.9361, 12.2, 2.5
NGC4683, 191.9258, -40.4711, 12.7, 1.3
NGC4684, 191.8233, -1.2731, 11.4, 2.8
NGC4685, 191.7975, 19.4647, 12.6, 2.0
NGC4686, 191.6654, 54.5344, 12.6, 2.0
